id,created_at,respondent_id,age,gender,income,location,fast-food-frequency,education,brand-recall,brand-recognition,price-guess,dce,past-use,vigniette
103,2025-04-13 10:49:41.01147+00,27,24,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's, Burger King, Subway, Taco Bell, KFC, Pizza Hut""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""Max"",""nie wiem""]","[""32"",""32"",""35""]","[""4"",""1"",""3"",""3"",""1"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""five guys""]",read
104,2025-04-13 10:50:05.379785+00,10,23,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Burger King"",""Subway""]","[""KFC "",""Nie wiem "",""McDonald's "",""Subway "",""Nie wiem "",""Nie wiem "",""Nie wiem "",""Nie wiem ""]","[""15"",""23"",""25""]","[""4"",""4"",""4"",""1"",""3"",""4""]","[""subway"",""mcdonalds""]",read
105,2025-04-13 10:50:41.939241+00,152,35,kobieta,powyzej-10000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonalds"",""Burger King"",""KFC"",""Subway""]","[""KFC"",""Nie wiem"",""McDonalds"",""Subway"",""Nie wiem"",""Nie wiem"",""Max Burgers"",""Nie wiem""]","[""15"",""16"",""25""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
107,2025-04-13 10:52:51.172987+00,188,24,mezczyzna,ponizej-1000,wies,raz-w-tygodniu,w-trakcie-studiow,"[""Mcdonalds, KFC, Popeyes, Jollibee, Burger King, Kebab King,""]","[""kfc"",""Burger King "",""McDonald's "",""Subway "",""Chic fil A"",""Wendy's"",""Max Burger"",""Popeyes ""]","[""12"",""15"",""30""]","[""3"",""3"",""1"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc""]",read
108,2025-04-13 10:57:21.343762+00,60,23,mezczyzna,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""KFC, McDonald’s, Burger King, Pizza Hut, Max Burger, Popeye""]","[""KFC"",""Burger King "",""McDonald "",""Subway"",""Nie wiem"",""Nie wiem"",""Max Burger"",""Popeye""]","[""15"",""25"",""30""]","[""3"",""2"",""4"",""4"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
109,2025-04-13 10:57:31.54584+00,167,23,mezczyzna,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""Mcdonalds, KFC, Burger King, Popeyes, Taco Bell, Wendy’s, Subway, Chipotle, Pizza Hut, Dominos, Dunkin Donuts, Five Guys, Papa Johns""]","[""KFC "",""KFC"",""McDonalds "",""Subway "",""Taco Bell"",""Wendys "",""Max Burger "",""Popeyes ""]","[""24"",""25"",""30""]","[""2"",""3"",""4"",""3"",""3"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
136,2025-04-13 10:59:45.516421+00,46,24,kobieta,1000-2500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald’s, Burger King, In-n-Out, Panda Express, KFC, Max Burgers, Popeyes, Taco Bell""]","[""KFC"",""Burger King"",""McDonald’s "",""Subway"",""Taco Bell"",""Nie wiem"",""Max Burgers"",""Popeyes""]","[""20"",""25"",""35""]","[""3"",""2"",""1"",""1"",""3"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
137,2025-04-13 11:00:51.626958+00,149,23,kobieta,1000-2500,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald's, KFC, Wendy, white castle, taco bell, burger king, max,""]","[""KFC"",""burger king"",""McDonald's "",""subway"",""taco bell"",""wendy"",""Max"",""nie wiem""]","[""15"",""20"",""18""]","[""2"",""3"",""2"",""2"",""1"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers""]",read
138,2025-04-13 11:06:44.440863+00,162,30,inne,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald, KFC, pizza hut""]","[""KFC "",""Burger King "",""Macdonald "",""Sabway"",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Nie wiem""]","[""30"",""28"",""35""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
139,2025-04-13 11:07:21.207021+00,123,24,kobieta,ponizej-1000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Pizza Hut"",""Telepizza"",""Domino's"",""Da Grasso"",""Popeyes"",""Chick-fil-A"",""Kebab King"",""Doner Kebab"",""Amrit Kebab"",""Subway"",""Taco Bell"",""Panda Express"",""Sonic"",""Burger King""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""Max Burger"",""Popeyes""]","[""23"",""25"",""30""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc""]",read
140,2025-04-13 11:07:36.329286+00,72,29,mezczyzna,powyzej-10000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald's, KFC, Pizza hut, Bobby Burger, Max Premium Burgers, ...""]","[""KFC"",""Nie wiem"",""McDonald's "",""Subway"",""Nie wiem"",""Nie wiem"",""Max Premium Burgers "",""Nie wiem""]","[""18.99"",""18.99"",""20.99""]","[""1"",""2"",""3"",""1"",""2"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
141,2025-04-13 11:08:27.180987+00,155,24,kobieta,1000-2500,miasto-500,raz-w-tygodniu,wyzsze,"[""Mcdonalds"",""Subway"",""KFC""]","[""KFC"",""Burger King "",""Mcdonalds"",""Subway"",""Nie wiem "",""Nie wiem "",""Max Burger "",""Nie wiem ""]","[""15"",""20"",""20""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc"",""subway""]",read
143,2025-04-13 11:12:02.407653+00,114,23,mezczyzna,1000-2500,miast-50,raz-w-miesiacu,wyzsze,"[""McDonald's"",""KFC"",""Kebab King"",""Burger King"",""Wendy's"",""Bobby Burger"",""Popeye's"",""Taco Bell"",""Żabka (?)"",""Orlen (?)""]","[""KFC"",""Burger King"",""McDonald's "",""Nie wiem"",""Taco Bell"",""Wendy's "",""Max Burgers"",""Nie wiem""]","[""28"",""30"",""35""]","[""1"",""3"",""2"",""1"",""4"",""1""]","[""mcdonalds"",""kfc"",""burger king""]",read
144,2025-04-13 11:17:18.674824+00,1,24,kobieta,1000-2500,wies,raz-w-tygodniu,w-trakcie-studiow,"[""Kfc"",""McDonald’s"",""Wendy’s"",""Popeyes"",""Burger king"",""North fish"",""Pasibus""]","[""Kfc"",""Burger king"",""McDonald’s "",""Subway"",""Taco bell"",""Wendy’s "",""Max burgers"",""Popeyes""]","[""12"",""15"",""30""]","[""2"",""4"",""2"",""1"",""3"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers"",""north fish"",""popeyes"",""five guys""]",read
145,2025-04-13 11:21:19.30395+00,71,29,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald's, KFC""]","[""KFC"",""nie wiem "",""McDonald's "",""subway"",""nie wiem "",""nie wiem "",""BurgerMax"",""nie wiem ""]","[""15"",""18"",""26""]","[""2"",""2"",""1"",""3"",""3"",""1""]","[""mcdonalds"",""kfc"",""north fish""]",read
146,2025-04-13 11:25:26.596342+00,80,30,kobieta,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""Mcdonalds, KFC, burger king, subway, chińskie knajpy typu Silver dragon, taco bell""]","[""Kfc"",""Nie wiem "",""Mcdonalds "",""Subway "",""Taco bell"",""Nie wiem "",""Burger max"",""Nie wiem ""]","[""25"",""25"",""21""]","[""4"",""4"",""3"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
147,2025-04-13 11:28:18.681377+00,161,24,mezczyzna,5000-7500,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""McDonald"",""KFC"",""Popeyes"",""BurgerKing"",""Subway""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wedneys?"",""Max Premium Burgers"",""Popeyes""]","[""24"",""22"",""32""]","[""3"",""1"",""1"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""popeyes"",""five guys""]",read
148,2025-04-13 11:29:42.854802+00,31,24,mezczyzna,ponizej-1000,miast-50,raz-w-tygodniu,w-trakcie-studiow,"[""McDonald's, KFC, Burger King, Poppies, Subway, Pizza Hut, Dominos, North Fish, Döner Kebab,""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Nie wiem"",""Nie wiem"",""MAX"",""Nie wiem""]","[""20"",""28"",""28""]","[""2"",""3"",""1"",""1"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
149,2025-04-13 11:31:52.801242+00,154,42,kobieta,7500-10000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonalds"",""KFC""]","[""KFC"",""nie wiem"",""McDonalds"",""Subway"",""nie wiem"",""nie wiem"",""nie wiem"",""nie wiem""]","[""21"",""25"",""38""]","[""2"",""4"",""4"",""3"",""4"",""4""]","[""mcdonalds"",""kfc"",""subway""]",read
150,2025-04-13 11:35:38.06737+00,40,29,kobieta,2500-5000,miasto-150-500,raz-w-miesiacu,wyzsze,"[""McDonald's, KFC, Burger King, Subway""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Nie wiem"",""Nie wiem"",""Max Premium Burgers"",""Nie wiem""]","[""15"",""25"",""50""]","[""2"",""2"",""3"",""1"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway""]",read
151,2025-04-13 11:36:32.703768+00,52,23,kobieta,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""mcdonald, taco bell, wendys, papays, kebab king, burgerking, salad story, subway""]","[""kfc"",""burger king"",""mcdonald"",""subway"",""taco bell"",""wendys"",""burger max"",""nie wiem""]","[""20"",""20"",""29""]","[""1"",""2"",""4"",""1"",""3"",""4""]","[""mcdonalds"",""wendys"",""popeyes"",""subway"",""kfc"",""burger king"",""max burgers""]",read
152,2025-04-13 11:43:58.934901+00,108,23,mezczyzna,1000-2500,miast-50,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald"",""KFC"",""Popeyes"",""MaxBurgers""]","[""KFC"",""Nie wiem."",""McDonald"",""Subway"",""Taco Bell"",""Nie wiem."",""MAX Burgers"",""Popeyes""]","[""20"",""24"",""30""]","[""1"",""1"",""3"",""1"",""2"",""2""]","[""mcdonalds"",""kfc"",""max burgers"",""popeyes""]",read
153,2025-04-13 11:44:28.163647+00,95,23,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""MacDonalds, KFC, Subway""]","[""KFC"",""Burger King"",""MacDonalds "",""Subway"",""TacoBell"",""Wendy's"",""Nie wiem "",""Nie wiem ""]","[""35"",""38"",""40""]","[""4"",""1"",""4"",""1"",""2"",""2""]","[""mcdonalds"",""north fish""]",read
154,2025-04-13 11:45:52.156568+00,19,30,kobieta,5000-7500,miasto-500,raz-w-tygodniu,wyzsze,"[""McDonald's, KFC, Subway, Burgerking""]","[""KFC"",""Nie wiem"",""McDonald's"",""Subway"",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Nie wiem""]","[""16"",""20"",""36""]","[""2"",""1"",""2"",""1"",""3"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
155,2025-04-13 11:50:02.824223+00,111,24,kobieta,1000-2500,miasto-500,czesciej-niz-raz-w-tygodniu,w-trakcie-studiow,"[""mcdonalds"",""kfc"",""popeyes"",""subway"",""burger king"",""max burger"",""taco bell"",""pizza hut""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""nie wiem "",""wendys"",""max burger"",""nie wiem ""]","[""20"",""15"",""35""]","[""1"",""4"",""3"",""4"",""2"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish"",""popeyes""]",read
156,2025-04-13 11:50:14.324842+00,176,24,kobieta,2500-5000,wies,raz-w-miesiacu,wyzsze,"[""Mcdonalds"",""Subway"",""Burgerking"",""KFC""]","[""KFC"",""Burger King"",""McDonald’s"",""Subway"",""TacoBell"",""Wendy’s"",""Nie wiem"",""Nie wiem""]","[""18"",""25"",""30""]","[""3"",""1"",""2"",""1"",""2"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
157,2025-04-13 11:54:25.77356+00,14,28,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonalds, KFC, Hesburger, Subway, Burger King, Chipotle, MaxBurgers, TacoBell, SaladStory, Fresh and Go""]","[""Kfc"",""Burger King "",""McDonalds "",""Subway"",""Tacobell"",""Wendies"",""MaxBurgers "",""Nie wiem""]","[""30"",""25"",""39""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc"",""subway"",""max burgers""]",read
158,2025-04-13 12:01:43.951422+00,109,24,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald"",""KFC"",""Burger King"",""Efez"",""Subway"",""Pizza hut"",""Taco Bell""]","[""KFC "",""Burger king"",""McDonald "",""Subway"",""Taco Bell "",""Wendy’s "",""Nie wiem "",""Nie wiem""]","[""25"",""20"",""35""]","[""1"",""2"",""4"",""3"",""4"",""1""]","[""mcdonalds"",""kfc""]",read
159,2025-04-13 12:37:09.096499+00,32,23,mezczyzna,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Subway"",""Burger King"",""North Fish""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Nie wiem""]","[""20"",""25"",""30""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc"",""subway"",""north fish""]",read
160,2025-04-13 12:54:19.23306+00,55,24,kobieta,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""Mcdonald""]","[""Kfc"",""Burger king"",""Mcdonald"",""Subway"",""Tacobell"",""Wendeye"",""Max burgers"",""Nie wiem""]","[""22"",""26"",""36""]","[""3"",""2"",""1"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""wendys"",""kfc"",""subway"",""max burgers"",""north fish"",""five guys""]",read
161,2025-04-13 12:58:35.11366+00,119,23,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""Pizza Hut"",""McDonald’s"",""KFC"",""Subway"",""Burgrt"",""Burger King"",""Taco Bell""]","[""KFC"",""Burger King"",""McDonald’s"",""Subway"",""Taco Bell"",""Wendy’s"",""Max Burger"",""Nie wiem""]","[""23"",""25"",""36""]","[""1"",""1"",""3"",""4"",""2"",""4""]","[""mcdonalds"",""kfc"",""subway"",""north fish""]",read
162,2025-04-13 13:01:58.139856+00,198,30,kobieta,5000-7500,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonalds, KFC, Burger King, Kebab King, Amrit Kebab""]","[""KFC"",""nie wiem "",""McDonalds"",""nie wiem "",""nie wiem "",""nie wiem "",""Max Burgers"",""nie wiem""]","[""30"",""30"",""60""]","[""3"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
163,2025-04-13 13:13:32.917683+00,22,24,mezczyzna,2500-5000,miasto-50-150,raz-w-tygodniu,wyzsze,"[""mcDonalds"",""KFC"",""burger king"",""max burgers"",""kebab king"",""arby's"",""five guys""]","[""kfc"",""burger king"",""mcd"",""subway"",""taco bell"",""wendy's"",""max burgers"",""popeyes""]","[""21"",""23"",""40""]","[""2"",""3"",""1"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
164,2025-04-13 13:14:58.856373+00,67,23,kobieta,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, KFC, Five guys, oTacos, Subway, Burger King,""]","[""Kfc"",""Burger king"",""McDonald "",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Burger max"",""Nie wiem""]","[""28"",""33"",""34""]","[""1"",""2"",""1"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway""]",read
165,2025-04-13 13:16:10.803999+00,70,25,mezczyzna,5000-7500,miasto-50-150,raz-w-tygodniu,w-trakcie-studiow,"[""McDonald"",""Popeyes"",""KFC"",""Burger King"",""Wendys"",""Taco Bell"",""Jollibee"",""Dairy Queen"",""Domino's Pizza"",""Dunkin' Donuts"",""Pizza Hut""]","[""KFC"",""Burger King"",""MC Donald"",""Subway"",""Taco Bell"",""Wendy's"",""Max Burger"",""Popeye's""]","[""20"",""25"",""30""]","[""1"",""3"",""3"",""2"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""popeyes"",""max burgers"",""subway""]",read
166,2025-04-13 13:30:23.469671+00,173,29,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonalds, KFC, TacoBell, MAXBurger, Viking, Burger King, Pizza Hut, Pizza Dominos, Subway, Wendys, Papa Jones,""]","[""KFC"",""Nie wiem"",""McDonalds"",""SubWay"",""Nie wiem"",""Wendys"",""Max Burger"",""Nie wiem""]","[""17"",""17"",""25""]","[""4"",""2"",""1"",""4"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers"",""north fish""]",read
167,2025-04-13 13:37:46.47976+00,93,23,mezczyzna,2500-5000,wies,raz-w-tygodniu,wyzsze,"[""KFC"",""Burger King"",""Mac Donalds""]","[""KFC"",""Burger King "",""McDonald's "",""Subway "",""nie wiem "",""nie wiem "",""nie wiem "",""Popeyes""]","[""13"",""25"",""32""]","[""4"",""2"",""4"",""3"",""4"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers"",""popeyes""]",read
168,2025-04-13 13:39:38.405161+00,194,24,mezczyzna,2500-5000,miasto-500,raz-w-tygodniu,wyzsze,"[""McDonald’s"",""KFC"",""Burger King"",""Subway"",""Pizza Hut""]","[""KFC"",""Nie wiem "",""McDonald’s "",""Subway "",""Nie wiem "",""Nie wiem"",""Max premium burgers "",""Nie wiem ""]","[""23"",""25"",""35""]","[""2"",""1"",""3"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
169,2025-04-13 14:03:19.068604+00,115,24,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald's, Kfc, burger king, Wendy's, max burger, Chipotle, taco bell, dunkin""]","[""KFC"",""Burger king"",""McDonald's "",""Subway "",""Taco bell"",""Wendy's "",""Max burger "",""Nie wiem""]","[""25"",""25"",""35""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
170,2025-04-13 14:06:54.83839+00,103,23,kobieta,1000-2500,miast-50,raz-w-miesiacu,w-trakcie-studiow,"[""Kebab King"",""McDonald's"",""Pizza Hut"",""KFC"",""Da Grasso"",""Burger King""]","[""KFC"",""nie wiem"",""McDonald's"",""Subway"",""Taco Bell"",""nie wiem"",""Max Burgers"",""nie wiem""]","[""20"",""30"",""35""]","[""2"",""2"",""2"",""3"",""1"",""1""]","[""mcdonalds"",""kfc"",""subway""]",read
171,2025-04-13 14:08:18.197756+00,177,23,mezczyzna,2500-5000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""mc donalds"",""kfc"",""pasibus"",""pizzahut"",""burgerking"",""kura buffalo"",""subway"",""masterbugers"",""max premium burgers""]","[""kfc"",""burgerking"",""mc donalds"",""subway"",""nie wiem"",""wendy's"",""max"",""volleys""]","[""17"",""30"",""27""]","[""2"",""2"",""3"",""2"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish"",""max burgers""]",read
172,2025-04-13 14:22:42.305208+00,121,25,mezczyzna,ponizej-1000,miasto-500,czesciej-niz-raz-w-tygodniu,wyzsze,"[""Arby's, Taco Bell, Chipotle, Whataburger, Caesar's, Wendy's, Hooters, Five Guys""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""MAX Premium Burgers"",""Popeyes""]","[""5"",""5"",""5""]","[""2"",""3"",""1"",""2"",""3"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""five guys"",""popeyes""]",read
173,2025-04-13 14:34:05.419647+00,63,28,kobieta,powyzej-10000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""MacDonalds"",""KFC"",""Subway"",""Burger king"",""Max"",""North fish"",""Thai wok""]","[""KFC"",""Burger king"",""Macdonald's "",""Subway "",""Taco bell"",""Nie wiem"",""Max"",""Nie wiem""]","[""20"",""20"",""30""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc"",""subway"",""north fish""]",read
