id,created_at,respondent_id,age,gender,income,location,fast-food-frequency,education,brand-recall,brand-recognition,price-guess,dce,past-use,vigniette
174,2025-04-13 14:44:39.044456+00,150,26,kobieta,5000-7500,wies,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonalds, KFC, Maxburgers, Burger King""]","[""KFC"",""Nie wiem"",""Mc Donalds"",""Subway"",""Taco Bell"",""Nie wiem"",""Max Burgers"",""Nie wiem""]","[""24"",""30"",""30""]","[""4"",""2"",""1"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""subway"",""max burgers"",""kfc""]",read
175,2025-04-13 15:07:40.850375+00,17,24,mezczyzna,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald"",""Subway""]","[""KFC"",""Nie wiem"",""McDonald"",""Subway"",""TacoBell"",""Wendy's"",""MaxBurgers"",""Nie wiem""]","[""36"",""34"",""32""]","[""2"",""1"",""3"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""wendys"",""kfc""]",read
177,2025-04-13 15:40:39.513393+00,107,25,mezczyzna,7500-10000,miasto-500,raz-w-tygodniu,wyzsze,"[""Salad Story, McDonalds, FiveGuys, Panda Express, MaxPremiumBurgers, Burgerking, In-N-Out Burger,""]","[""kfc"",""Burger King"",""McD"",""Subway"",""TacoBell"",""wendy's"",""Max Premium Burgers "",""popeyes""]","[""15"",""18"",""21""]","[""4"",""4"",""4"",""1"",""3"",""2""]","[""wendys"",""five guys"",""mcdonalds"",""burger king"",""subway"",""max burgers""]",read
178,2025-04-13 15:48:39.039853+00,101,23,kobieta,5000-7500,miasto-500,czesciej-niz-raz-w-tygodniu,wyzsze,"[""McDonald’s"",""Kfc"",""Thai wok"",""Salad story"",""Wrap me"",""Subway"",""Popeyes"",""North Fish"",""Kebab King"",""Dominos"",""Pizza hut"",""Pizza 105"",""Dagrasso""]","[""Kfc"",""Burger King"",""McDonald’s "",""Subway"",""Taco bell"",""Wendys "",""Max premium burgers"",""Popeyes ""]","[""18"",""18"",""30""]","[""1"",""2"",""3"",""3"",""2"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes""]",read
183,2025-04-13 16:01:23.557755+00,94,24,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald’s"",""KFC"",""Dunkin’ Donut"",""Max Burger"",""Popeyes"",""Nord Fish""]","[""KFC"",""Burger King"",""McDonalds"",""Subway"",""nie wiem"",""Wendy’s"",""Max Burgers"",""nie wiem""]","[""20"",""20"",""25""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
184,2025-04-13 16:07:13.650028+00,92,29,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""mcdonalds"",""kfc"",""burger king"",""popeye's"",""max burgers"",""pizza hut"",""taco bell""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""taco bell"",""wendy's"",""max burgers"",""popeye's""]","[""15"",""15"",""25""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
185,2025-04-13 16:16:42.644332+00,78,24,kobieta,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""Mcdonalds"",""Kebab king"",""Burger king"",""Kfc"",""Salad story"",""North Fish"",""Telepizza"",""Dominos pizza""]","[""KFC"",""Burger king"",""Mcdonalds"",""Subway"",""Nie wiem"",""Nie wiem"",""Max burgers"",""Nie wiem""]","[""30"",""35"",""45""]","[""4"",""2"",""4"",""3"",""4"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
186,2025-04-13 16:56:28.893833+00,45,23,kobieta,2500-5000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""McDonalds"",""KFC"",""Burger King"",""Subway"",""Popeyes"",""In n’ Out"",""Wendy’s"",""Taco Bell"",""Chick-fil-A"",""Domino’s"",""Chipotle"",""Pizza Hut"",""Dunkin’ Donuts"",""Starbucks"",""Costa"",""Green Caffè Nero"",""Dairy Queen"",""Applebee’s"",""Olive Garden""]","[""KFC"",""Burger King"",""McDonalds"",""Subway"",""Taco Bell"",""Wendy’s"",""Max Premium"",""Popeyes""]","[""20"",""20"",""32""]","[""3"",""2"",""1"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""popeyes""]",read
188,2025-04-13 17:47:08.420901+00,30,24,kobieta,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald's"",""Burger King"",""Subway"",""Taco Bell"",""KFC"",""Papa Jones"",""United Chicken"",""Max Burgers"",""Telepizza"",""Domino's"",""North Fish"",""Kebab King""]","[""KFC"",""Burger King"",""McDonalds"",""subway"",""taco bell"",""nie wiem"",""max burgers"",""nie wiem""]","[""25"",""29"",""38""]","[""1"",""3"",""2"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
190,2025-04-13 17:52:08.942996+00,160,23,mezczyzna,5000-7500,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""Mcdonald""]","[""Kfc"",""Nie wiem "",""McDonald "",""Nie wiem "",""Nie wiem "",""Nie wiem "",""Nie wiem"",""Nie wiem ""]","[""30"",""35"",""40""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds""]",read
192,2025-04-13 17:58:46.27313+00,113,25,mezczyzna,ponizej-1000,miast-50,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Kebab King"",""Subway"",""Taco Bell"",""Burger King""]","[""KFC"",""nie wiem"",""Mc Donalds"",""Subway"",""Taco Bell"",""Wendy's"",""nie wiem"",""Louisiana Kitchen""]","[""24"",""26"",""35""]","[""1"",""2"",""2"",""3"",""2"",""1""]","[""mcdonalds"",""kfc"",""north fish""]",read
193,2025-04-13 18:11:36.754217+00,6,24,kobieta,5000-7500,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald"",""KFC"",""Burger King"",""Subway"",""Max Burger""]","[""KFC"",""Burger King"",""McDonald "",""Subway"",""Taco Bell"",""Wendy’s"",""Max Burger"",""Popeye’s""]","[""20"",""30"",""35""]","[""1"",""3"",""1"",""3"",""3"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""five guys""]",read
194,2025-04-13 18:19:35.227717+00,49,23,mezczyzna,1000-2500,miasto-500,raz-w-tygodniu,wyzsze,"[""Mcdonald"",""Kfc"",""Burger king""]","[""Kfc"",""Nie wiem"",""Mcdonald"",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Mac burger"",""Popeyes""]","[""15"",""18"",""20""]","[""3"",""2"",""2"",""2"",""3"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers"",""popeyes""]",read
195,2025-04-13 18:37:44.397667+00,131,24,kobieta,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald, KCF, Burger King, Subway, Amrit Kebab, Pizza Hut, Donner Kebab, Thai Food""]","[""KFC"",""BurgerKing"",""McDonald"",""Subway"",""Nie wiem "",""Nie wiem "",""Max Burger "",""Chicken cośtam ""]","[""25"",""23"",""29""]","[""4"",""2"",""4"",""3"",""4"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
197,2025-04-13 19:04:29.632527+00,77,51,kobieta,2500-5000,miasto-50-150,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""Domino’s Pizza, McDonald, Pizza Hut, KFC, DaGrasso""]","[""KFC"",""Burger King"",""McDonald"",""Subway"",""Nie wiem"",""Nie wiem "",""Nie wiem "",""Nie wiem ""]","[""20"",""20"",""30""]","[""1"",""4"",""3"",""3"",""4"",""1""]","[""mcdonalds"",""kfc"",""burger king""]",read
199,2025-04-13 19:14:39.056289+00,28,23,kobieta,ponizej-1000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""mcdonalds"",""kfc"",""burger king""]","[""kfc"",""burger king"",""mc donalds"",""subway"",""nie wiem"",""nie wiem"",""nie wiem"",""nie wiem""]","[""25"",""27"",""32""]","[""2"",""2"",""1"",""1"",""3"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
200,2025-04-13 19:23:38.922618+00,170,25,mezczyzna,powyzej-10000,miasto-500,czesciej-niz-raz-w-tygodniu,w-trakcie-studiow,"[""MC"",""Kfc"",""Burger King"",""Pizza hut"",""Dominos"",""Kebab King""]","[""Kfc"",""Burger King "",""MC"",""Subway "",""Taco bell"",""Wendys"",""Max Burger "",""Popeyes""]","[""15"",""18"",""25""]","[""1"",""3"",""3"",""2"",""3"",""2""]","[""mcdonalds"",""burger king"",""wendys"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes""]",read
201,2025-04-13 19:29:30.309859+00,168,27,kobieta,5000-7500,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonalds, KFC, Subway, Salad Story""]","[""KFC"",""NIE WIEM"",""McDonalds"",""Subway"",""nie wiem"",""nie wiem"",""Burger Max"",""nie wiem""]","[""18"",""25"",""32""]","[""2"",""1"",""1"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway""]",read
202,2025-04-13 19:34:50.038551+00,200,31,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald's, KFC, Burger king, Żabka""]","[""KFC "",""Burger King "",""McDonald's "",""Subway "",""Nie wiem "",""Nie wiem "",""Max burgers "",""Nie wiem ""]","[""22"",""22"",""30""]","[""1"",""3"",""3"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
203,2025-04-13 19:52:19.853591+00,145,23,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""KFC"",""McDonald"",""Subway"",""BurgerKing"",""PizzaHut""]","[""KFC"",""nie wiem"",""McDonald's"",""Subway"",""nie wiem"",""nie wiem"",""nie wiem"",""nie wiem""]","[""29"",""29"",""39""]","[""3"",""4"",""1"",""4"",""2"",""2""]","[""mcdonalds"",""kfc""]",read
204,2025-04-13 20:10:26.075302+00,129,24,mezczyzna,2500-5000,miasto-50-150,raz-w-tygodniu,wyzsze,"[""McDonald's"",""KFC"",""Krówka i Połówka"",""MaxBurger"",""Burger King""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""nie wiem"",""Max Burger"",""nie wiem""]","[""20"",""25"",""30""]","[""2"",""2"",""3"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
205,2025-04-13 20:10:50.925055+00,182,24,kobieta,1000-2500,miast-50,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, KFC, Subway, Burger King, Maxx Burger, Pasibus, Wendy's, Dunkin Donuts, In n Out, Panda Express,""]","[""KFC"",""Burger King"",""McDonald's "",""Subway"",""Taco Bell"",""Wendy's "",""Max Burger"",""Nie wiem""]","[""23"",""25"",""35""]","[""2"",""1"",""2"",""1"",""2"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
206,2025-04-13 20:36:56.114375+00,97,24,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""mcdonalds, kfc, burger king, subway, popeyes, wendy's, in&out burger, pizzahut, dominos, taco bell, hesburger, dunkin' donuts""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""taco bell"",""wendy's"",""max burgers"",""nie wiem""]","[""28"",""30"",""35""]","[""1"",""1"",""2"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""popeyes""]",read
207,2025-04-13 20:42:27.955181+00,37,23,kobieta,7500-10000,miasto-500,raz-w-tygodniu,wyzsze,"[""Mcdonald"",""Kfc"",""Burger king"",""Wendy"",""Chipotle"",""Taco bell""]","[""Kfc"",""Burger king"",""Mcdonalds"",""Subway"",""Taco bell"",""Wendys"",""Max burgers"",""Nie wiem""]","[""21"",""20"",""28""]","[""2"",""3"",""4"",""1"",""3"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes""]",read
208,2025-04-13 20:48:08.283482+00,20,24,mezczyzna,5000-7500,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald"",""KFC"",""Pizza Hut"",""Dominos"",""Papa Johns"",""Tacobell"",""Panda Express"",""Subway"",""Northfish"",""Burger King"",""Thai wok"",""Wendys"",""In-n-out""]","[""KFC"",""Burger King"",""McDonald"",""Subway"",""TacoBell"",""Wendys"",""MaxBurgers"",""Poppeys""]","[""24"",""25"",""34""]","[""1"",""3"",""2"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes""]",read
209,2025-04-13 21:31:34.390109+00,127,26,mezczyzna,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""Mc Donald, KFC, Burgerking,""]","[""Kfc"",""Nie wiem"",""Mc Donald"",""nie wiem"",""nie wiem"",""nie wiem"",""nie wiem"",""nie wiem""]","[""25"",""25"",""28""]","[""2"",""2"",""2"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
210,2025-04-13 21:52:10.811997+00,73,24,mezczyzna,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald, KFC, Burger King""]","[""KFC"",""Burger King"",""Mc Donalds"",""subway"",""nie wiem"",""nie wiem"",""max"",""louisiana kichen, tak pisze tu""]","[""20"",""15"",""30""]","[""1"",""1"",""3"",""3"",""2"",""1""]","[""burger king""]",read
213,2025-04-13 22:12:50.84629+00,106,24,kobieta,2500-5000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""Macdonalds"",""Kfc"",""Burgerking"",""Subway"",""Wendy’s"",""Pizza hut""]","[""Kfc"",""Nie wiem"",""Macdonald"",""Subway"",""Taco bell"",""Wendy’s"",""Max burgers"",""Nie wiem""]","[""25"",""30"",""40""]","[""2"",""2"",""3"",""3"",""2"",""1""]","[""mcdonalds"",""kfc""]",read
215,2025-04-13 22:37:20.32334+00,132,27,mezczyzna,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald's, KFC, Burger King, Taco Bell, Pizza Hut, Chipotle, Subway, Papa John's. Domino's""]","[""KFC"",""nie wiem"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""Max Burgers"",""nie wiem""]","[""22"",""25"",""32""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
216,2025-04-14 00:27:57.177396+00,137,33,mezczyzna,7500-10000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""mcdonald"",""kfc"",""subway"",""burgerking"",""starbuck""]","[""kfc"",""burger king"",""macdonald"",""subway"",""nie wiem"",""nie wiem"",""burger max"",""nie wiem""]","[""10"",""10"",""15""]","[""3"",""3"",""1"",""1"",""2"",""2""]","[""mcdonalds"",""kfc"",""subway"",""north fish""]",read
219,2025-04-14 06:20:10.604787+00,141,23,kobieta,1000-2500,miast-50,raz-w-miesiacu,wyzsze,"[""KFC"",""Mcdonalds"",""Max burgers"",""Hesburger"",""Taco bell"",""Wendys"",""Subway"",""Five guys"",""In n out""]","[""Kfc"",""Burger king"",""MCdonalds"",""Subway"",""Taco bell"",""Wendys"",""Max burgers"",""Popeyes""]","[""20"",""25"",""35""]","[""4"",""3"",""2"",""2"",""1"",""2""]","[""mcdonalds"",""kfc"",""max burgers"",""popeyes""]",read
221,2025-04-14 07:11:32.402635+00,102,27,mezczyzna,7500-10000,miasto-150-500,raz-w-tygodniu,wyzsze,"[""McDonald’s"",""KFC"",""Burger King"",""In N Out"",""Five Guys"",""Pasibus""]","[""KFC"",""Burger King"",""McDonalds"",""Subway"",""Taco bell"",""Nie wiem"",""Max burgers"",""Nie wiem""]","[""17"",""25"",""35""]","[""1"",""3"",""1"",""1"",""1"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""five guys""]",read
222,2025-04-14 07:28:01.166846+00,43,25,kobieta,2500-5000,miasto-500,raz-w-tygodniu,wyzsze,"[""Mcdonalds, Burger King, popeyes, subway, Taco Bell, Wendy’s, north Fish, salad store, Thai wok, max burgers""]","[""Kfc"",""Burger king"",""Mcdonald"",""Subway"",""Taco bell"",""Wendys"",""Max Burger/max premium burger"",""Popeyes""]","[""25"",""24"",""32""]","[""2"",""4"",""4"",""1"",""3"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""popeyes"",""five guys""]",read
224,2025-04-14 07:47:23.809193+00,41,26,kobieta,7500-10000,miasto-500,raz-w-tygodniu,wyzsze,"[""KFC, McDonald’s, FRiDAYS, Pizza Hut, Burger King, Subway, Domino’s Pizza, Taco Bell, Popeyes, Jollibee, Toks, BBQ Chicken, Lotteria, Dicos, Quick, North Fish, Kebab King, Bobby Burger, Pasibus, Max Premium Burgers""]","[""KFC"",""Burger King"",""Mcdonald’s"",""Subway"",""Taco Bell "",""Wendy’s"",""Max Premium Burgers"",""Popeyes""]","[""17"",""29"",""23""]","[""2"",""2"",""1"",""1"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""popeyes"",""north fish"",""five guys""]",read
226,2025-04-14 07:51:10.136001+00,183,23,mezczyzna,2500-5000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald’s, Burger King, KFC, Wendy,s, Five Guys,""]","[""KFC "",""Burger King "",""McDonald’s "",""Subway"",""Taco Bell "",""Wendy,s"",""Max burgers"",""Nie wiem""]","[""18"",""20"",""20""]","[""4"",""2"",""2"",""1"",""4"",""3""]","[""mcdonalds"",""burger king"",""kfc""]",read
227,2025-04-14 07:56:45.342381+00,105,23,kobieta,5000-7500,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""Mc Donald, KFC, burger King, Subway, max, Bobby burger""]","[""KFC "",""Burger King "",""Mc Donadl's "",""Subway "",""Nie wiem "",""Wendy's"",""Max"",""Nie wiem ""]","[""20"",""18"",""35""]","[""1"",""2"",""3"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway""]",read
229,2025-04-14 08:32:57.002916+00,76,28,kobieta,2500-5000,miast-50,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald, KFC, BurgerKing, PizzaHut, Wendy's"",""McDonald"",""KFC"",""BurgerKing"",""PizzaHut"",""Wendy's""]","[""KFC"",""Nie wiem"",""MacDonald"",""Subway"",""Nie wiem"",""Wendy's"",""Nie wiem"",""Nie wiem""]","[""20"",""30"",""35""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc"",""subway"",""north fish""]",read
230,2025-04-14 08:37:09.459876+00,16,31,kobieta,ponizej-1000,miasto-150-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald's, KFC, King Burger, Subway, Taco Bell, Wendy's, In-N-Out""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""MAX burgers"",""nie wiem""]","[""28"",""25"",""32""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
231,2025-04-14 09:01:56.547288+00,124,24,kobieta,1000-2500,miasto-500,raz-w-miesiacu,wyzsze,"[""Mcdonald"",""Kfc"",""Burgerking"",""Dunkindonuts"",""United chicken"",""Subway"",""Five guys""]","[""Kfc"",""Burger king"",""Mcdonalds"",""Subway"",""Taco bell"",""Wendys"",""Max burger"",""Nie wiem""]","[""16"",""22"",""26""]","[""4"",""2"",""4"",""3"",""3"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish"",""five guys"",""max burgers""]",read
233,2025-04-14 10:54:28.642503+00,112,23,kobieta,5000-7500,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""Mc Donalds"",""KFC"",""MAX Burger"",""Burger King"",""Thai Wok"",""Pasibus""]","[""KFC"",""Burger King"",""MC Donalds"",""Subway"",""nie wiem"",""nie wiem"",""MAX Burger"",""nie wiem""]","[""29"",""30"",""45""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""max burgers"",""kfc""]",read
234,2025-04-14 11:29:15.598386+00,158,23,kobieta,2500-5000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, kfc, max burgers, wendys, popeyes, burger king""]","[""Kfc"",""Burger king "",""Mcdonald "",""Subway "",""Taco bell"",""Wendys "",""Max burgers"",""Popeyes""]","[""20"",""20"",""35""]","[""3"",""1"",""2"",""1"",""1"",""3""]","[""mcdonalds"",""max burgers"",""subway"",""north fish"",""popeyes"",""burger king"",""kfc""]",read
237,2025-04-14 11:30:27.152529+00,190,28,mezczyzna,5000-7500,miasto-500,raz-w-miesiacu,wyzsze,"[""KFC"",""McDonald's"",""Burger King""]","[""KFC"",""Burger King "",""McDonald's "",""Subway "",""Nie wiem "",""nie wiem "",""nie wiem "",""nie wiem ""]","[""18.00"",""20.00"",""30.00""]","[""2"",""2"",""3"",""3"",""1"",""1""]","[""kfc"",""mcdonalds"",""burger king""]",read
