id,created_at,respondent_id,age,gender,income,location,fast-food-frequency,education,brand-recall,brand-recognition,price-guess,dce,past-use,vigniette
238,2025-04-14 14:15:32.987444+00,171,18,kobieta,ponizej-1000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""Mcdonalds"",""Burger king"",""Kfc"",""Popeyes"",""Chick fil a"",""Raising canes"",""Chipotle"",""Subway"",""Max burgers""]","[""Kfc"",""Burger king"",""Mcdonalds"",""Subway"",""Nie wiem"",""Wendys"",""Max burgers"",""Popeyes""]","[""10"",""12"",""24""]","[""3"",""1"",""4"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers"",""popeyes""]",read
239,2025-04-14 14:18:12.403431+00,133,20,kobieta,1000-2500,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""McDonalds, KFC, Burger King, In 'n Out""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""TacoBell"",""Wendy's"",""MAX burgers"",""Popeyes""]","[""18"",""30"",""32""]","[""1"",""3"",""3"",""2"",""2"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
241,2025-04-14 14:32:03.623599+00,36,24,kobieta,2500-5000,miasto-500,raz-w-tygodniu,wyzsze,"[""McDonalds"",""Max Premium Burgers"",""Burger King"",""KFC"",""Dunkin' Donuts"",""Popeyes"",""Wendy's"",""Subway"",""Taco Bell""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""MAX premium burgers"",""Popeyes""]","[""20"",""22"",""25""]","[""3"",""2"",""1"",""1"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
242,2025-04-14 14:47:09.128572+00,81,21,kobieta,1000-2500,wies,raz-w-miesiacu,w-trakcie-studiow,"[""KFC, McDonald's, Burger King, Max burger""]","[""KFC"",""Burger King "",""McDonald's "",""Subway"",""nie wiem "",""nie wiem "",""Max Burger"",""nie wiem""]","[""20"",""25"",""35""]","[""3"",""2"",""3"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
243,2025-04-14 15:40:23.668179+00,34,23,mezczyzna,2500-5000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""mc"",""kfc"",""burger king"",""popeyes"",""pasibus"",""north fish""]","[""kfc"",""burger king"",""mc"",""subway"",""taco bell"",""nie wiem"",""max burghers"",""popeyes""]","[""14"",""20"",""31""]","[""3"",""3"",""2"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""popeyes""]",read
246,2025-04-14 16:53:33.907866+00,53,23,kobieta,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""maxx burgers"",""mcdonalds"",""wendys"",""tacobell"",""kfc"",""chipotle"",""burger king""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""taco bell"",""wendys"",""max burgers"",""nie wiem ""]","[""15"",""15"",""20""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""max burgers"",""north fish""]",read
247,2025-04-14 17:26:15.458601+00,193,23,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, KFC, Subway""]","[""KFC"",""Burger King"",""McDonald"",""Subway"",""nie wiem"",""nie wiem"",""max burgers"",""nie wiem""]","[""20"",""18"",""30""]","[""1"",""2"",""2"",""1"",""1"",""3""]","[""mcdonalds"",""subway"",""popeyes""]",read
248,2025-04-14 17:51:58.602962+00,82,24,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, KFC, Nordfish, Domino's pizza""]","[""Kfc"",""Nie wiem"",""McDonald "",""Subway"",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Nie wiem""]","[""15"",""20"",""25""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc""]",read
249,2025-04-14 18:00:04.002438+00,147,24,mezczyzna,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonalds"",""KFC"",""Burger King"",""Sub-Way"",""Taco Bell"",""Nordfish"",""SaladStory""]","[""KFC"",""Burger King"",""McDonalds"",""Sub-Way"",""Taco Bell"",""Wendy's"",""Max Burgers"",""nie wiem""]","[""20"",""20"",""40""]","[""1"",""2"",""3"",""3"",""3"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway""]",read
250,2025-04-14 18:10:26.347424+00,189,24,kobieta,1000-2500,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""mcdonald"",""kfc"",""burgerking"",""max burgers"",""popeye""]","[""kfc"",""burgerking"",""mcdonald"",""subway"",""nie wiem"",""wendys"",""max burgers"",""nie wiem""]","[""21"",""25"",""30""]","[""4"",""4"",""2"",""3"",""4"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
252,2025-04-14 18:26:47.193374+00,33,25,mezczyzna,2500-5000,wies,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's, KFC, Subway, Burger King, Pizza Hut, Domino’s Pizza"",""McDonald's"",""KFC"",""Subway"",""Burger King"",""Pizza Hut"",""Domino’s Pizza""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy’s"",""nie wiem"",""nie wiem""]","[""12"",""16"",""21""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc""]",read
253,2025-04-14 19:23:43.042377+00,174,24,kobieta,ponizej-1000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonalds"",""KFC"",""burger king"",""pizza hut"",""wendy's"",""max burgers"",""poppey""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""taco bell"",""wendy's"",""max burgers"",""nie wiem""]","[""20"",""25"",""35""]","[""3"",""2"",""1"",""2"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers""]",read
254,2025-04-14 19:33:08.740881+00,130,27,kobieta,5000-7500,wies,raz-w-tygodniu,w-trakcie-studiow,"[""Mc Donald’s, kfc, Burger King, pizza hut, subway, papa johns"",""Mc Donald’s"",""Kfc"",""Burger King"",""Pizza Hut"",""Subway"",""Domino’s pizza"",""Papa johns""]","[""Kfc"",""Nie wiem "",""Mc Donald’s "",""Subway "",""Taco Bell "",""Wendys"",""Nie wiem "",""Nie wiem ""]","[""30"",""30"",""38""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
255,2025-04-14 20:14:22.959459+00,59,23,mezczyzna,2500-5000,wies,raz-w-tygodniu,wyzsze,"[""mcdonald"",""kfc"",""Burger King"",""Subway.""]","[""kfc"",""Burger King "",""McDonald’s"",""Subway"",""taco bell"",""Wendy’s"",""MAX Burgers"",""nie wiem""]","[""21"",""32"",""28""]","[""2"",""2"",""2"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc""]",read
259,2025-04-15 03:27:51.44615+00,5,24,kobieta,1000-2500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, KFC, MaxBurgr, Burger King, Subway,"",""McDonald"",""KFC"",""MaxBurgers""]","[""KFC"",""Burger King"",""McDonald"",""Subway"",""Nie wiem "",""Nie wiem"",""Max Burger"",""Nie wiem ""]","[""25"",""31"",""30""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king""]",read
260,2025-04-15 05:13:43.026148+00,87,24,kobieta,1000-2500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Popeyes"",""Wendy's"",""Burger King"",""Max Burgera"",""Taco Bell"",""Nando's""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""TacoBell"",""Wendy's"",""Max Burgers"",""Popeye's""]","[""20"",""26"",""25""]","[""1"",""1"",""3"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers"",""north fish"",""popeyes""]",read
261,2025-04-15 06:26:55.625551+00,104,18,kobieta,ponizej-1000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Burger King"",""Max Burger"",""Pasibus""]","[""KFC"",""Burger King"",""McDonald "",""Subway "",""Nie wiem "",""Wendy's"",""Max Burger "",""nie wiem ""]","[""21"",""25"",""35""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc"",""max burgers""]",read
262,2025-04-15 06:31:20.547516+00,199,26,mezczyzna,ponizej-1000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""Mc""]","[""Kfc"",""Nie wiem"",""Mc"",""Subawy"",""Nie"",""Wendys"",""Coś tam premium burger"",""Louisiana kitchen""]","[""25"",""33"",""45""]","[""2"",""3"",""3"",""2"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
263,2025-04-15 06:42:12.83564+00,8,24,mezczyzna,1000-2500,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""McDonald's"",""Kfc"",""Burger king"",""Zahir"",""Berlin doner kebab"",""Thai wok"",""Lays"",""Wendy's"",""Five guys"",""Premium burgers""]","[""Kfc"",""Burger King "",""McDonald's "",""Subway"",""Taco bell "",""Wendy's "",""Max burgers"",""Kurczę jadłem tam ostatnio, ale zapomniałem ""]","[""16"",""20"",""32""]","[""1"",""3"",""3"",""2"",""1"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes"",""five guys""]",read
264,2025-04-15 07:18:55.878493+00,138,29,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald"",""KFC"",""Burger King"",""North Fish"",""Subway"",""Salad Story""]","[""KFC"",""NIE WIEM"",""McDonald's"",""Subway"",""Nie wiem"",""Nie wiem"",""Max Burger"",""Nie wiem""]","[""12"",""17"",""25""]","[""2"",""2"",""2"",""3"",""1"",""2""]","[""mcdonalds"",""subway""]",read
265,2025-04-15 08:04:33.260037+00,117,20,kobieta,ponizej-1000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""McDonalds"",""Burger King"",""KFC"",""Wendy’s"",""Chipotle"",""Chik-fil-A""]","[""KFC"",""Burger King"",""McDonalds"",""Subway"",""Taco Bell"",""Wendys"",""Max Burger"",""Popeyes""]","[""20"",""20"",""30""]","[""4"",""4"",""4"",""4"",""3"",""4""]","[""mcdonalds"",""burger king"",""wendys"",""popeyes""]",read
267,2025-04-15 08:49:04.442606+00,139,29,mezczyzna,7500-10000,miasto-500,raz-w-tygodniu,wyzsze,"[""McDonald's"",""Burger King"",""Kfc"",""Salad story""]","[""Kfc"",""Burger King "",""McDonald's "",""Subway "",""Taco bell"",""Nie wiem "",""Max burgers"",""Nie wiem ""]","[""15"",""18"",""26""]","[""1"",""3"",""1"",""2"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish""]",read
269,2025-04-15 10:03:18.782282+00,83,23,kobieta,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""McDonald""]","[""KFC"",""Burger King "",""McDonald"",""Subway"",""Nie wiem "",""Wendy’s"",""Nie wieM "",""Nie wiem""]","[""23"",""25"",""35""]","[""2"",""2"",""3"",""3"",""1"",""1""]","[""mcdonalds"",""kfc"",""subway"",""max burgers"",""popeyes"",""burger king""]",read
270,2025-04-15 10:05:33.346263+00,159,24,mezczyzna,2500-5000,miasto-500,raz-w-tygodniu,wyzsze,"[""Hard Rock Cafe"",""McDonald's"",""Burger King"",""KFC"",""Subway"",""Pizza Hut"",""Domino’s Pizza"",""Starbucks"",""Taco Bell"",""Dunkin"",""Popeyes"",""Five Guys"",""Shake Shack"",""Tim Hortons"",""Costa Coffee"",""Pret A Manger"",""Greggs"",""Jollibee"",""MOS Burger"",""Lotteria"",""Bar Mleczny"",""North Fish""]","[""KFC "",""Burger King"",""McDonald's "",""Subway"",""Taco Bell"",""Wendy's"",""max burger"",""Popeyes""]","[""18"",""20"",""30""]","[""2"",""1"",""1"",""3"",""3"",""1""]","[""mcdonalds"",""burger king"",""wendys"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes"",""five guys""]",read
271,2025-04-15 10:57:09.475916+00,44,24,mezczyzna,5000-7500,miasto-50-150,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald's"",""KFC"",""Burger King"",""Subway""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""nie wiem"",""nie wiem"",""Max Burgers"",""nie wiem""]","[""20"",""24"",""25""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
272,2025-04-15 11:50:32.726452+00,164,21,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald’s"",""KFC"",""Burger King"",""Bobby Burger"",""Subway"",""Wendy’s""]","[""KFC"",""Burger King"",""McDonald’s"",""Subway"",""Taco Bell"",""Wendy’s"",""MAX Burgers"",""nie wiem ""]","[""20"",""30"",""25""]","[""4"",""3"",""2"",""1"",""1"",""3""]","[""mcdonalds""]",read
274,2025-04-15 12:04:28.815127+00,120,24,kobieta,2500-5000,miasto-500,raz-w-tygodniu,wyzsze,"[""McDonalds"",""KFC"",""Burger King"",""Wendy’s"",""Dunkin Donuts"",""Subway"",""Taco Bell"",""Dominos"",""Pizza Hut"",""Max Burgers"",""Popeyes""]","[""KFC"",""Burger King"",""McDonalds"",""Subway"",""Taco Bell"",""Wendy’s"",""Max Burgers"",""Popeyes""]","[""20"",""25"",""30""]","[""2"",""2"",""1"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""wendys"",""kfc"",""subway"",""popeyes""]",read
275,2025-04-15 12:08:39.433721+00,13,23,kobieta,2500-5000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""McDonalds"",""KFC"",""Burger King"",""Taco Bell"",""Dominos Pizza"",""Silver Dragon""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""taco bell"",""nie wiem"",""max burger"",""nie wiem""]","[""18"",""22"",""28""]","[""2"",""3"",""1"",""1"",""3"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""five guys""]",read
276,2025-04-15 14:45:34.89424+00,180,23,mezczyzna,powyzej-10000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""mc donalds"",""wkusno i toczka"",""kfc"",""max"",""bobby burger"",""kebab king""]","[""kfc"",""nie wiem"",""mc donald"",""subway"",""nie wiem"",""nie wiem"",""max"",""nie wiem""]","[""25"",""35"",""30""]","[""2"",""3"",""3"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
278,2025-04-15 16:16:46.217503+00,122,24,kobieta,7500-10000,miast-50,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""McDonald, burgerKing, KFC""]","[""KFC"",""BurgerKing"",""Mcdonald "",""Subway"",""Nie wiem"",""Nie wiem"",""Nie wiem"",""Nie wiem""]","[""40"",""50"",""60""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""kfc""]",read
279,2025-04-15 17:27:15.297682+00,61,24,kobieta,1000-2500,miast-50,raz-w-miesiacu,srednie,"[""Mcdonald"",""Subway"",""Kfc"",""Burger king""]","[""Kfc"",""Burger king"",""Mcdonalds"",""Subway"",""Tacobell"",""Wendys"",""Max burger"",""Nie wiem""]","[""19"",""20"",""26""]","[""1"",""1"",""2"",""3"",""1"",""3""]","[""mcdonalds"",""kfc"",""subway""]",read
280,2025-04-15 20:21:14.703888+00,88,24,kobieta,2500-5000,wies,raz-w-miesiacu,wyzsze,"[""Macdonald, a"",""KFC"",""Burger King"",""Pizza Hut"",""Burger King""]","[""KFC "",""Burger King "",""Macdonald "",""Starbucks "",""Nie wiem "",""Bar mleczny "",""Max King "",""Nie wiem""]","[""21"",""22"",""34""]","[""2"",""2"",""3"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
281,2025-04-16 05:21:41.334503+00,110,25,mezczyzna,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""Mcdonalds, kfc, Burger King, Wendy’s, poppeye’s, Taco Bell""]","[""KFC"",""Burger King"",""McDonald’s"",""Subway"",""Taco Bell"",""nie wiem"",""Maxxburgers"",""Popeye’s""]","[""14"",""15"",""23""]","[""1"",""2"",""4"",""3"",""1"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes""]",read
283,2025-04-16 07:25:59.861994+00,184,23,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""Burger king"",""Kebab king"",""Kfc"",""Mcdonald""]","[""Kfc"",""Kfc"",""Mcdonalds"",""Subway"",""Tacobell"",""Nie wiem"",""Maxburger"",""Nie wiem""]","[""15"",""17"",""20""]","[""3"",""3"",""1"",""2"",""3"",""2""]","[""mcdonalds"",""kfc"",""subway""]",read
284,2025-04-16 08:27:02.528058+00,156,24,mezczyzna,2500-5000,miasto-500,raz-w-miesiacu,wyzsze,"[""KFC, Dunkin Donuts, McDonald, Maxx, Burger King, North Fish, Taco Bell, Wendy's, Popeye's, Raxx,""]","[""KFC"",""Burger King"",""McDonald"",""Subway"",""Taco Bell"",""Wendy's"",""Max"",""nie wiem""]","[""15"",""17"",""31""]","[""1"",""1"",""3"",""2"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers""]",read
285,2025-04-16 09:22:24.951478+00,96,23,kobieta,2500-5000,miasto-500,raz-w-tygodniu,w-trakcie-studiow,"[""Poppy, Mc, KFC, Burger King, Subway""]","[""KFC"",""Burger King"",""McDonalds"",""Subway"",""Jakaś ametykańska"",""Wendy "",""MAX"",""NIe wiem""]","[""23"",""19"",""32""]","[""4"",""4"",""4"",""3"",""4"",""1""]","[""mcdonalds"",""kfc""]",read
286,2025-04-16 09:26:36.690721+00,75,24,kobieta,1000-2500,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's"",""KFC"",""Burger King"",""North Fish""]","[""KFC"",""Burger King"",""McDonald's "",""Subway"",""Taco Ring"",""nie wiem "",""Max Burger"",""nie wiem""]","[""24"",""28"",""35""]","[""1"",""2"",""3"",""3"",""2"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""max burgers""]",read
289,2025-04-16 17:30:55.929779+00,128,23,kobieta,2500-5000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""McDonald's, KFC, Burger King, Salad Story, The North Fish, In-And-Out, Wendy's, Shake Shack, Chick-a-filla""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Taco Bell"",""Wendy's"",""Max Burgers"",""nie wiem ""]","[""32"",""35"",""40""]","[""1"",""4"",""3"",""3"",""1"",""3""]","[""mcdonalds"",""burger king"",""kfc"",""north fish"",""five guys""]",read
296,2025-04-17 05:11:33.162932+00,166,25,kobieta,2500-5000,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""subway"",""max premium burgers"",""McDonald's"",""kfc"",""dominos"",""papa johns"",""kfc""]","[""kfc"",""nie wiem "",""McDonald's "",""subway"",""taco bell"",""wendys"",""max premium burgers "",""nie wiem ""]","[""35"",""35"",""45""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
297,2025-04-17 13:32:45.853686+00,24,33,kobieta,5000-7500,miasto-500,rzadziej-niz-raz-w-miesiacu,wyzsze,"[""Subway, KFC, Starbucks,  burger king, McDonald, zahir kebab""]","[""Kfc"",""Nie wiem "",""McDonald "",""Subway"",""Nie wiem"",""Nie wiem"",""Nie wiem "",""Nie wiem""]","[""12"",""12"",""25""]","[""3"",""2"",""1"",""1"",""3"",""4""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""north fish""]",read
298,2025-04-17 15:57:10.231362+00,126,24,kobieta,ponizej-1000,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""max"",""mcdonalds"",""kfc"",""burger king"",""poppey""]","[""kfc"",""burger king"",""mcdonalds"",""subway"",""taco bell"",""wendy's"",""max"",""poppye""]","[""12"",""12"",""18""]","[""2"",""1"",""2"",""1"",""3"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers""]",read
299,2025-04-17 16:25:33.121447+00,26,23,kobieta,1000-2500,miasto-500,raz-w-miesiacu,w-trakcie-studiow,"[""Burger King,"",""Mcdonalds"",""Kfc"",""Wendy"",""Maxburgers"",""Poppys"",""5guys"",""Sybway""]","[""Kfc"",""Burgerking"",""McDonald's "",""Subway"",""Tacobell"",""Wendys "",""Max premium Burger"",""Poppys ""]","[""19"",""16"",""27""]","[""2"",""3"",""1"",""3"",""1"",""2""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""max burgers"",""north fish"",""popeyes"",""five guys""]",read
301,2025-04-17 21:14:26.45777+00,186,23,kobieta,ponizej-1000,miasto-500,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""McDonald, Burger King, Subway, Pasibus, SaladStory, Nordfish, Chipotle, Five Guys, Wendys, Popeyes, In'n'out, KFC""]","[""KFC"",""Burger King"",""McDonald's"",""Subway"",""Tacobell"",""Wendy's"",""MaxBurger"",""Popeyes""]","[""23"",""25"",""33""]","[""2"",""1"",""1"",""3"",""1"",""1""]","[""mcdonalds"",""burger king"",""kfc"",""subway"",""popeyes""]",read
302,2025-04-17 23:37:11.360461+00,65,24,mezczyzna,2500-5000,wies,rzadziej-niz-raz-w-miesiacu,w-trakcie-studiow,"[""Kebap""]","[""Kfc"",""Burger King"",""McDonald's"",""Subway Surfs"",""Cluckin Bell"",""Wensday "",""MAX BURGER "",""KFC""]","[""15"",""15"",""15""]","[""4"",""4"",""4"",""4"",""4"",""4""]","[""mcdonalds"",""burger king"",""wendys"",""kfc"",""max burgers"",""subway"",""north fish"",""popeyes"",""five guys""]",read