"respondent_id","brand.recall","brand.recognition"
427,"mcdonalds; wendys; kfc; burgerking; maxburgers; popeyes; thaiwok; tacobell; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
435,"mcdonalds; burgerking; kfc; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
25,"mcdonalds; popeyes; wendys; tacobell; kfc; maxburgers; burgerking; subway; northfish; chipotle","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
485,"mcdonalds; kfc; burgerking; maxburgers; pasibus; wendys; popeyes; tacobell; pizzahut; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
97,"mcdonalds; kfc; pizzahut; northfish; burgerking; subway; dominospizza","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
155,"mcdonalds; kfc; zahirkebab; wendys; maxburgers; northfish; burgerking; popeyes","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
53,"mcdonalds; kfc; burgerking; wendys; kebabking","kfc; burgerking; mcdonalds; subway; wendys; maxburgers"
43,"mcdonalds; pasibus; kfc; burgerking; subway; northfish; maxburgers","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
76,"kfc; mcdonalds; burgerking; maxburgers; subway; pizzahut; wendys; popeyes; tacobell; dunkindonuts","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
109,"mcdonalds; kfc; tacobell; popeyes","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
87,"kfc; mcdonalds; burgerking; wendys; popeyes; subway","kfc; burgerking; mcdonalds; subway; wendys; maxburgers; popeyes"
163,"kfc; mcdonalds; burgerking","kfc; burgerking; mcdonalds; subway; maxburgers"
126,"mcdonalds; kfc; subway; burgerking; fiveguys","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
272,"mcdonalds; kfc; burgerking; subway; telepizza; pizzahut","kfc; burgerking; mcdonalds; subway"
363,"mcdonalds; kfc; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
85,"mcdonalds; tacobell; burgerking; kfc; wendys; innout; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
473,"mcdonalds; kfc; dominospizza; burgerking; pizzahut; wendys; popeyes; subway; kebabking","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
195,"mcdonalds; kfc; tacobell; burgerking; subway; popeyes","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers; popeyes"
98,"kfc; mcdonalds; burgerking; pizzahut","kfc; mcdonalds; subway; burgerking"
112,"mcdonalds; kfc; pizzahut","kfc; burgerking; mcdonalds; subway"
4,"mcdonalds; burgerking; wendys; kfc","kfc; burgerking; mcdonalds; subway; tacobell; wendys"
79,"mcdonalds; kfc; tacobell; popeyes; pizzahut","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers; popeyes"
293,"mcdonalds; kfc; subway; burgerking","kfc; burgerking; mcdonalds; subway"
188,"mcdonalds; burgerking; popeyes; kfc","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
430,"","kfc; mcdonalds"
483,"mcdonalds; kfc; subway; burgerking; maxburgers; northfish","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
292,"mcdonalds; kfc; burgerking; tacobell; maxburgers; kebabking; northfish; pasibus; thaiwok","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
436,"mcdonalds; kfc; burgerking; maxburgers; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
243,"mcdonalds; kfc; burgerking; popeyes; tacobell; wendys; dunkindonuts; pizzahut; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
348,"mcdonalds; kfc; burgerking; maxburgers; popeyes","kfc; popeyes; mcdonalds; subway; maxburgers"
330,"kfc; mcdonalds; pizzahut; dominospizza; burgerking; tacobell; wendys; innout","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
285,"mcdonalds; kfc; burgerking","kfc; burgerking; mcdonalds; subway; maxburgers"
20,"wendys; burgerking; mcdonalds; subway; popeyes; kfc; tacobell; fiveguys; dunkindonuts; kebabking","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
413,"kfc; mcdonalds; popeyes; tacobell; burgerking","kfc; burgerking; mcdonalds; subway; tacobell; popeyes"
107,"mcdonalds; kfc; burgerking; subway; northfish","kfc; burgerking; mcdonalds; subway"
320,"mcdonalds; kfc; burgerking; subway; maxburgers; innout; popeyes; tacobell","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers; popeyes"
457,"mcdonalds; kfc; burgerking; maxburgers; wendys; innout; tacobell; subway; pizzahut","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
46,"mcdonalds; subway; kfc; jollibee","kfc; burgerking; mcdonalds; subway; tacobell; wendys; popeyes"
81,"mcdonalds; kfc; burgerking","kfc; burgerking; mcdonalds; subway; wendys"
201,"burgerking; mcdonalds; tacobell; chipotle; kfc; maxburgers; thaiwok; popeyes; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
405,"mcdonalds; kfc; burgerking; pizzahut; northfish; pasibus; saladstory","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
178,"mcdonalds; kfc; popeyes; fiveguys; subway; northfish; kebabking; chipotle","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
169,"mcdonalds; kfc; tacobell; subway; pandaexpress; burgerking; pizzahut","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
317,"mcdonalds; kfc; subway; pizzahut; dominospizza; burgerking","kfc; burgerking; mcdonalds; subway; popeyes; maxburgers"
29,"mcdonalds; kfc; wendys; tacobell; popeyes; burgerking","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
162,"mcdonalds; burgerking; kfc; maxburgers; popeyes; chickfila; fiveguys; tacobell; wendys; subway; pizzahut; dominospizza; shakeshack","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
464,"mcdonalds; kfc; pizzahut; dominospizza; saladstory","kfc; burgerking; mcdonalds; subway; maxburgers"
116,"mcdonalds; kfc; fiveguys; chipotle; wendys; burgerking; tacobell; pandaexpress","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
156,"mcdonalds; kfc; burgerking; pizzahut; dominospizza; tacobell; northfish","kfc; burgerking; mcdonalds; subway; maxburgers"
233,"mcdonalds; kfc; burgerking; kebabking; chipotle; tacobell; fiveguys; subway; panerabread; maxburgers","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
189,"mcdonalds; subway; kfc; chipotle; dominospizza; burgerking; maxburgers","kfc; burgerking; mcdonalds; subway; wendys; maxburgers; popeyes"
165,"mcdonalds; kfc; maxburgers; wendys; tacobell; chipotle; subway; northfish; saladstory","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
14,"mcdonalds; kfc; burgerking; northfish; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
113,"mcdonalds; kfc; subway; northfish; burgerking; popeyes; chipotle; wendys; loteria; pizzahut; pasibus; telepizza; dominospizza; saladstory; maxburgers","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
244,"mcdonalds","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers; chipotle"
7,"mcdonalds; kfc; burgerking; popeyes; bobbyburger; pizzahut; subway; tacobell; wendys; fiveguys; innout","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
373,"mcdonalds; kfc; burgerking","kfc; mcdonalds"
306,"mcdonalds; pizzahut; burgerking; kfc","kfc; mcdonalds; subway; maxburgers; popeyes"
57,"mcdonalds; kfc; burgerking; subway; maxburgers","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
77,"mcdonalds; kfc; burgerking; popeyes; northfish","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
381,"mcdonalds; kfc; subway; northfish; burgerking; wendys; fiveguys; chipotle; tacobell; kebabking; pizzahut","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
459,"subway; kfc; mcdonalds; burgerking","kfc; mcdonalds; subway; tacobell; maxburgers"
389,"kfc; mcdonalds; subway; zahirkebab; burgerking; maxburgers; wendys; papajohns; dominospizza; dagrasso","burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
252,"","mcdonalds; maxburgers"
127,"mcdonalds; kfc; subway; northfish; burgerking","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
30,"mcdonalds; burgerking; kfc; subway","kfc; mcdonalds; subway"
41,"mcdonalds; kfc; burgerking; pizzahut; wendys; tacobell; pasibus; shakeshack; dominospizza","kfc; burgerking; mcdonalds; subway; tacobell; wendys"
266,"mcdonalds; kfc; burgerking","kfc; burgerking; mcdonalds; maxburgers"
134,"mcdonalds; kfc; burgerking; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
159,"mcdonalds; burgerking; kfc; dominospizza","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
172,"","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
364,"mcdonalds; burgerking; kfc; popeyes; pizzahut; dominospizza; subway; pasibus","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
171,"mcdonalds; wendys; kfc; hesburger; burgerking; northfish; popeyes; bobbyburger; maxburgers; fiveguys","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; chickfila"
80,"mcdonalds; kfc; burgerking; wendys; maxburgers; kebabking; subway; pizzahut; dominospizza; tacobell; dagrasso","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
64,"mcdonalds; kfc; kebabking; silverdragon; burgerking; whitecastle; maxburgers; pizzahut; dominospizza; subway","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
146,"mcdonalds; kfc; burgerking; pasibus; popeyes","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
264,"mcdonalds; kfc; pizzahut; raisingcanes; burgerking","kfc; burgerking; mcdonalds; subway; tacobell; wendys"
496,"mcdonalds; burgerking; kfc; subway; donerkebab","kfc; mcdonalds; subway; maxburgers"
366,"mcdonalds; kfc","kfc; burgerking; mcdonalds; subway"
2,"mcdonalds; kfc; tacobell","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
184,"kfc; mcdonalds; subway; popeyes; burgerking; wendys; thaiwok; kebabking; dominospizza; pizzahut; maxburgers; saladstory","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
256,"mcdonalds; kfc; burgerking; subway; pizzahut; dagrasso; dominospizza; wendys; tacobell","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
358,"mcdonalds; kfc; subway; dominospizza; pizzahut","kfc; burgerking; mcdonalds; subway; wendys"
108,"mcdonalds; kfc; burgerking; maxburgers","kfc; burgerking; mcdonalds; subway; maxburgers"
500,"kfc; mcdonalds; burgerking; subway; popeyes; tacobell","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
245,"mcdonalds; kfc; pizzahut; burgerking; tacobell; subway; pasibus; maxburgers","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
143,"mcdonalds; kfc; maxburgers; subway; wendys; pizzahut; donerkebab; kebabking; popeyes; burgerking; tacobell","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
351,"mcdonalds; burgerking; subway; kfc; popeyes; wendys; innout","kfc; burgerking; mcdonalds; subway; wendys; maxburgers"
160,"mcdonalds; kfc; northfish; burgerking","kfc; mcdonalds; subway"
490,"mcdonalds; kfc; burgerking","kfc; burgerking; mcdonalds; subway; tacobell; wendys"
498,"mcdonalds; kfc; popeyes; burgerking","kfc; burgerking; mcdonalds; subway; popeyes; maxburgers"
465,"mcdonalds; burgerking","kfc; burgerking; mcdonalds; subway; wendys; maxburgers"
298,"mcdonalds; kfc; popeyes; wendys; dominospizza; pizzahut; maxburgers; pasibus; northfish","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
458,"mcdonalds; burgerking; kfc; popeyes; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
294,"kfc; mcdonalds; donerkebab; tacobell; burgerking; subway; pizzahut; wendys","kfc; burgerking; mcdonalds; tacobell; wendys"
334,"kfc; tacobell; maxburgers; fiveguys; mcdonalds; saladstory; burgerking","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
327,"mcdonalds; kfc; burgerking; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
104,"mcdonalds; kfc; pizzahut","kfc; mcdonalds; subway"
472,"mcdonalds; kfc; popeyes; maxburgers; burgerking; pasibus; tacobell; wrapme","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
203,"mcdonalds; kfc; popeyes; burgerking; subway; pizzahut; maxburgers; pasibus","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
432,"mcdonalds; burgerking; kfc","kfc; mcdonalds; subway; wendys"
210,"mcdonalds; kfc; pizzahut; burgerking","kfc; mcdonalds; subway; tacobell; wendys"
379,"mcdonalds; kfc; popeyes; subway; burgerking; maxburgers; northfish","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
462,"mcdonalds; burgerking; pasibus; kfc","kfc; mcdonalds; subway; maxburgers"
228,"maxburgers; mcdonalds; kfc; popeyes; pizzahut; dominospizza","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
132,"mcdonalds; kfc; burgerking; subway","kfc; burgerking; mcdonalds"
140,"mcdonalds; kfc; burgerking","kfc; burgerking; mcdonalds; subway; wendys"
463,"mcdonalds; kfc; maxburgers","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers; popeyes"
96,"mcdonalds","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
442,"mcdonalds; kfc; burgerking; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
346,"mcdonalds; kfc; pizzahut","kfc; mcdonalds; subway"
324,"","kfc; burgerking; mcdonalds; subway"
281,"mcdonalds; kfc; wendys; pasibus; saladstory; wrapme; burgerking; pizzahut; dominospizza; northfish; maxburgers","kfc; mcdonalds; subway; wendys; maxburgers"
418,"kfc; mcdonalds; subway; burgerking; popeyes; maxburgers; dominospizza; telepizza","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
310,"mcdonalds; kfc; burgerking; maxburgers; pizzahut; dominospizza; subway; dagrasso; northfish; saladstory","kfc; burgerking; mcdonalds; subway; maxburgers"
470,"mcdonalds; burgerking; subway; kfc","kfc; burgerking; mcdonalds; subway; maxburgers"
342,"mcdonalds; kfc; burgerking; subway; pizzahut","kfc; mcdonalds; subway; tacobell; wendys"
234,"mcdonalds; burgerking; maxburgers; subway; tacobell; kfc","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
72,"mcdonalds; burgerking; dominospizza","mcdonalds"
406,"mcdonalds; kfc; dagrasso","kfc; mcdonalds; subway; wendys; maxburgers"
147,"mcdonalds; kfc; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
493,"mcdonalds; kfc; subway; saladstory; burgerking","kfc; mcdonalds; subway; wendys"
99,"mcdonalds; burgerking; kfc; subway; wendys; tacobell; pizzahut","kfc; burgerking; mcdonalds; subway; tacobell; wendys"
392,"mcdonalds; kfc; maxburgers; dominospizza; burgerking; pizzahut; popeyes; subway","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
154,"mcdonalds; burgerking; kfc","kfc; mcdonalds; subway"
305,"mcdonalds; kfc; burgerking; subway; pizzahut; dominospizza","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
177,"mcdonalds; kfc","kfc; burgerking; mcdonalds; subway; maxburgers"
318,"mcdonalds; kfc; wendys; innout; maxburgers; popeyes; dunkindonuts; tacobell","kfc; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
340,"mcdonalds; kfc; burgerking; northfish; fiveguys; innout; wendys; popeyes","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
409,"mcdonalds","kfc; burgerking; mcdonalds; subway; wendys; maxburgers"
428,"mcdonalds; kfc; subway; burgerking; kebabking; maxburgers; popeyes; wendys; tacobell","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
443,"mcdonalds; kfc; burgerking","kfc; burgerking; mcdonalds; subway"
176,"mcdonalds; kfc; subway; burgerking; pizzahut; popeyes; northfish","kfc; mcdonalds"
37,"mcdonalds; kfc; popeyes; tacobell; burgerking; maxburgers; fiveguys; subway","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
232,"kfc; subway; dominospizza; mcdonalds","kfc; burgerking; mcdonalds; subway; tacobell; maxburgers"
86,"kfc; mcdonalds; burgerking; pizzahut; northfish; tacobell; wendys","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
349,"mcdonalds; kfc","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
185,"mcdonalds; kfc; burgerking; pizzahut; popeyes; kebabking","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
422,"mcdonalds; kfc; burgerking; pizzahut; subway","kfc; burgerking; mcdonalds; subway; popeyes"
218,"mcdonalds; kfc; burgerking; popeyes","kfc; burgerking; mcdonalds; subway; maxburgers; popeyes"
148,"mcdonalds; kfc; burgerking; wendys","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers"
199,"mcdonalds; kfc; burgerking; pizzahut; subway","kfc; burgerking; mcdonalds; subway; maxburgers"
21,"mcdonalds; kfc; burgerking; maxburgers; popeyes; wendys","kfc; burgerking; mcdonalds; subway; tacobell; wendys; maxburgers; popeyes"
